simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
SPY,2025-09-19,PUT,2018-2025,2025-08-05,45,627.97,0.14658,32.32,9.696,595.3,605.0,26.66,10.297,,600.0,595.3,0.1919,598.11,banda,663.7,0,0
SPY,2025-09-19,CALL,2018-2025,2025-08-05,45,627.97,0.14658,32.32,9.696,640.0,649.7,36.68,308.738,,640.0,649.7,0.2591,653.71,delta,663.7,1,1
SPY,2025-10-17,PUT,2018-2025,2025-09-02,45,640.27,0.1417,31.856,9.557,623.44,633.0,25.04,8.756,,630.0,623.44,0.2869,609.83,delta,664.39,0,0
SPY,2025-10-17,CALL,2018-2025,2025-09-02,45,640.27,0.1417,31.856,9.557,652.0,661.56,45.23,3.493,,660.0,661.56,0.2504,664.64,delta,664.39,1,1
SPY,2025-11-21,PUT,2018-2025,2025-10-07,45,669.12,0.14658,34.438,10.331,629.67,640.0,31.15,9.886,,650.0,629.67,0.1658,638.8,banda,659.03,0,0
SPY,2025-11-21,CALL,2018-2025,2025-10-07,45,669.12,0.14658,34.438,10.331,680.0,690.33,46.12,5.618,,680.0,690.33,0.2782,697.88,delta,659.03,0,0
QQQ,2013-02-16,PUT,2013-2017,2013-01-02,45,67.2,0.16122,3.804,1.141,63.86,65.0,44.63,86.825,,64.0,63.86,0.2128,63.66,delta,67.75,0,0
QQQ,2013-02-16,CALL,2013-2017,2013-01-02,45,67.2,0.16122,3.804,1.141,68.0,69.14,74.94,251.515,,68.0,69.14,0.2946,70.2,delta,67.75,0,0
QQQ,2013-03-16,PUT,2013-2017,2013-01-30,45,67.02,0.1417,3.335,1.0,65.0,66.0,51.44,924.758,0.42,66.0,65.0,0.2726,64.01,delta,68.51,0,0
QQQ,2013-03-16,CALL,2013-2017,2013-01-30,45,67.02,0.1417,3.335,1.0,69.0,70.0,57.29,84.545,,70.0,70.0,0.1613,69.59,banda,68.51,0,0
QQQ,2013-04-20,PUT,2013-2017,2013-03-06,45,68.51,0.13194,3.174,0.952,66.05,67.0,24.63,244.73,,67.0,66.05,0.2487,65.29,delta,68.09,0,0
QQQ,2013-04-20,CALL,2013-2017,2013-03-06,45,68.51,0.13194,3.174,0.952,69.0,69.95,38.97,82.547,,69.0,69.95,0.3082,70.75,delta,68.09,0,1
QQQ,2013-05-18,PUT,2013-2017,2013-04-03,45,68.41,0.1417,3.404,1.021,64.98,66.0,55.48,156.947,,65.0,64.98,0.1871,65.18,banda,74.3,0,0
QQQ,2013-05-18,CALL,2013-2017,2013-04-03,45,68.41,0.1417,3.404,1.021,69.0,70.02,75.89,31.142,,69.0,70.02,0.3028,71.0,delta,74.3,1,1
QQQ,2013-06-22,PUT,2013-2017,2013-05-08,45,72.71,0.13194,3.369,1.011,70.99,72.0,38.56,361.175,0.565,72.0,70.99,0.3159,69.42,delta,70.43,1,1
QQQ,2013-06-22,CALL,2013-2017,2013-05-08,45,72.71,0.13194,3.369,1.011,74.0,75.01,89.09,131.161,,75.0,75.01,0.2415,75.4,delta,70.43,0,0
QQQ,2013-07-20,PUT,2013-2017,2013-06-05,45,72.05,0.16121,4.078,1.224,69.78,71.0,50.69,121.543,,70.0,69.78,0.2981,68.09,delta,74.59,0,1
QQQ,2013-07-20,CALL,2013-2017,2013-06-05,45,72.05,0.16121,4.078,1.224,75.0,76.22,65.3,34.45,,75.0,76.22,0.1187,75.0,banda,74.59,0,0
QQQ,2013-08-17,PUT,2013-2017,2013-07-03,45,72.03,0.15146,3.831,1.149,69.85,71.0,52.21,4498.092,,71.0,69.85,0.2858,68.5,delta,75.48,0,0
QQQ,2013-08-17,CALL,2013-2017,2013-07-03,45,72.03,0.15146,3.831,1.149,73.0,74.15,67.87,28.81,,73.0,74.15,0.2755,74.99,delta,75.48,1,1
QQQ,2013-09-21,PUT,2013-2017,2013-08-07,45,76.42,0.12707,3.41,1.023,73.98,75.0,40.65,1133.918,0.826,75.0,73.98,0.2614,73.17,delta,78.98,0,0
QQQ,2013-09-21,CALL,2013-2017,2013-08-07,45,76.42,0.12707,3.41,1.023,77.0,78.02,65.75,127.068,,78.0,78.02,0.3076,79.08,delta,78.98,1,1
QQQ,2013-10-19,PUT,2013-2017,2013-09-04,45,76.71,0.15146,4.08,1.224,74.78,76.0,43.83,92.867,0.584,76.0,74.78,0.3268,72.58,delta,82.14,0,0
QQQ,2013-10-19,CALL,2013-2017,2013-09-04,45,76.71,0.15146,4.08,1.224,78.0,79.22,61.87,75.871,,78.0,79.22,0.2527,79.87,delta,82.14,1,1
QQQ,2013-11-16,PUT,2013-2017,2013-10-02,45,79.65,0.14658,4.099,1.23,76.77,78.0,40.02,313.08,,77.0,76.77,0.263,75.55,delta,83.96,0,1
QQQ,2013-11-16,CALL,2013-2017,2013-10-02,45,79.65,0.14658,4.099,1.23,81.0,82.23,89.68,28.889,,82.0,82.23,0.2551,82.92,delta,83.96,1,1
QQQ,2013-12-21,PUT,2013-2017,2013-11-06,45,83.01,0.13683,3.988,1.196,77.8,79.0,30.9,450.181,0.827,78.0,77.8,0.1365,79.08,banda,86.5,0,0
QQQ,2013-12-21,CALL,2013-2017,2013-11-06,45,83.01,0.13683,3.988,1.196,84.0,85.2,76.73,312.631,,85.0,85.2,0.2775,85.92,delta,86.5,1,1
QQQ,2014-01-18,PUT,2013-2017,2013-12-04,45,85.49,0.13194,3.961,1.188,82.81,84.0,32.85,96.563,,84.0,82.81,0.2686,81.53,delta,87.88,0,0
QQQ,2014-01-18,CALL,2013-2017,2013-12-04,45,85.49,0.13194,3.961,1.188,89.0,90.19,54.55,844.025,,90.0,90.19,0.0926,88.49,banda,87.88,0,0
QQQ,2014-02-22,PUT,2013-2017,2014-01-08,45,87.31,0.13195,4.045,1.214,84.79,86.0,67.81,1343.472,,85.0,84.79,0.2729,83.47,delta,89.93,0,1
QQQ,2014-02-22,CALL,2013-2017,2014-01-08,45,87.31,0.13195,4.045,1.214,89.0,90.21,46.65,7.499,,90.0,90.21,0.2268,90.5,delta,89.93,0,1
QQQ,2014-03-22,PUT,2013-2017,2014-02-05,45,84.69,0.18073,5.374,1.612,81.39,83.0,49.8,356.793,,82.0,81.39,0.2824,79.48,delta,89.0,0,0
QQQ,2014-03-22,CALL,2013-2017,2014-02-05,45,84.69,0.18073,5.374,1.612,88.0,89.61,35.79,3.828,,89.0,89.61,0.1677,88.97,banda,89.0,0,1
QQQ,2014-04-19,PUT,2013-2017,2014-03-05,45,91.06,0.13194,4.219,1.266,88.36,89.63,36.88,258.887,,89.63,88.36,0.2768,86.97,delta,86.2,1,1
QQQ,2014-04-19,CALL,2013-2017,2014-03-05,45,91.06,0.13194,4.219,1.266,93.63,94.9,66.11,78.218,,94.63,94.9,0.1534,94.23,banda,86.2,0,0
QQQ,2014-05-17,PUT,2013-2017,2014-04-02,45,89.44,0.1417,4.45,1.335,86.66,88.0,49.95,186.634,,87.0,86.66,0.2786,85.19,delta,87.71,0,1
QQQ,2014-05-17,CALL,2013-2017,2014-04-02,45,89.44,0.1417,4.45,1.335,90.63,91.97,78.0,56.412,,90.63,91.97,0.2826,93.11,delta,87.71,0,0
QQQ,2014-06-21,PUT,2013-2017,2014-05-07,45,86.56,0.16122,4.9,1.47,84.16,85.63,34.6,242.401,,85.63,84.16,0.3175,82.0,delta,92.77,0,0
QQQ,2014-06-21,CALL,2013-2017,2014-05-07,45,86.56,0.16122,4.9,1.47,89.63,91.1,47.89,6.347,,89.63,91.1,0.1422,90.23,banda,92.77,1,1
QQQ,2014-07-19,PUT,2013-2017,2014-06-04,45,91.52,0.13194,4.24,1.272,85.73,87.0,33.8,483.364,,86.0,85.73,0.1353,87.39,banda,96.12,0,0
QQQ,2014-07-19,CALL,2013-2017,2014-06-04,45,91.52,0.13194,4.24,1.272,93.0,94.27,81.8,56.603,,93.0,94.27,0.235,94.72,delta,96.12,1,1
QQQ,2014-08-16,PUT,2013-2017,2014-07-02,45,95.1,0.10756,3.592,1.077,91.92,93.0,42.33,670.162,,93.0,91.92,0.209,91.74,delta,97.4,0,0
QQQ,2014-08-16,CALL,2013-2017,2014-07-02,45,95.1,0.10756,3.592,1.077,96.0,97.08,66.84,53.581,,96.0,97.08,0.2715,97.83,delta,97.4,1,1
QQQ,2014-09-20,PUT,2013-2017,2014-08-06,45,94.52,0.15634,5.189,1.557,89.07,90.63,34.33,689.84,,90.63,89.07,0.1852,89.52,banda,99.98,0,0
QQQ,2014-09-20,CALL,2013-2017,2014-08-06,45,94.52,0.15634,5.189,1.557,97.63,99.19,45.06,24.474,,98.63,99.19,0.1461,98.41,banda,99.98,1,1
QQQ,2014-10-18,PUT,2013-2017,2014-09-03,45,99.48,0.12219,4.268,1.28,96.72,98.0,35.58,215.608,0.635,98.0,96.72,0.2814,95.02,delta,93.0,1,1
QQQ,2014-10-18,CALL,2013-2017,2014-09-03,45,99.48,0.12219,4.268,1.28,101.0,102.28,75.11,56.637,,101.0,102.28,0.2287,102.65,delta,93.0,0,0
QQQ,2014-11-22,PUT,2013-2017,2014-10-08,45,98.45,0.16122,5.573,1.672,93.33,95.0,40.58,459.311,,95.0,93.33,0.1992,93.35,banda,103.87,0,1
QQQ,2014-11-22,CALL,2013-2017,2014-10-08,45,98.45,0.16122,5.573,1.672,100.0,101.67,52.2,221.991,0.438,100.0,101.67,0.2685,102.62,delta,103.87,1,1
QQQ,2014-12-20,PUT,2013-2017,2014-11-05,45,101.37,0.15146,5.391,1.617,98.38,100.0,29.36,22.721,0.34,100.0,98.38,0.2982,96.07,delta,104.32,0,0
QQQ,2014-12-20,CALL,2013-2017,2014-11-05,45,101.37,0.15146,5.391,1.617,102.63,104.25,49.59,3.016,,102.63,104.25,0.2825,105.32,delta,104.32,1,1
QQQ,2015-01-17,PUT,2013-2017,2014-12-03,45,105.42,0.13683,5.065,1.519,99.48,101.0,37.72,159.845,0.149,100.0,99.48,0.1718,100.41,banda,100.82,0,1
QQQ,2015-01-17,CALL,2013-2017,2014-12-03,45,105.42,0.13683,5.065,1.519,109.63,111.15,61.84,28.907,,110.0,111.15,0.0774,108.82,banda,100.82,0,0
QQQ,2015-02-20,PUT,2013-2017,2015-01-06,45,100.07,0.19536,6.864,2.059,96.94,99.0,42.82,60.878,,98.0,96.94,0.3261,93.43,delta,108.41,0,0
QQQ,2015-02-20,CALL,2013-2017,2015-01-06,45,100.07,0.19536,6.864,2.059,103.0,105.06,52.29,25.864,,103.0,105.06,0.2039,105.15,delta,108.41,1,1
QQQ,2015-03-20,PUT,2013-2017,2015-02-03,45,102.96,0.17585,6.357,1.907,99.09,101.0,29.04,120.05,0.328,100.0,99.09,0.2879,96.7,delta,108.53,0,0
QQQ,2015-03-20,CALL,2013-2017,2015-02-03,45,102.96,0.17585,6.357,1.907,104.0,105.91,43.17,6.059,,105.0,105.91,0.3083,107.4,delta,108.53,1,1
QQQ,2015-04-17,PUT,2013-2017,2015-03-03,45,108.87,0.13194,5.044,1.513,103.49,105.0,38.44,234.55,,105.0,103.49,0.1973,103.57,banda,106.01,0,0
QQQ,2015-04-17,CALL,2013-2017,2015-03-03,45,108.87,0.13194,5.044,1.513,111.0,112.51,51.14,51.991,,112.0,112.51,0.1884,112.34,banda,106.01,0,0
QQQ,2015-05-15,PUT,2013-2017,2015-03-31,45,105.6,0.16122,5.978,1.793,101.21,103.0,46.93,187.538,0.207,102.0,101.21,0.2518,99.69,delta,109.58,0,0
QQQ,2015-05-15,CALL,2013-2017,2015-03-31,45,105.6,0.16122,5.978,1.793,109.0,110.79,47.41,40.13,,110.0,110.79,0.1415,109.95,banda,109.58,0,1
QQQ,2015-06-19,PUT,2013-2017,2015-05-05,45,107.45,0.15634,5.898,1.77,103.86,105.63,37.33,123.276,,104.0,103.86,0.2845,101.81,delta,109.89,0,0
QQQ,2015-06-19,CALL,2013-2017,2015-05-05,45,107.45,0.15634,5.898,1.77,109.63,111.4,62.36,37.478,,110.0,111.4,0.227,111.87,delta,109.89,0,0
QQQ,2015-07-17,PUT,2013-2017,2015-06-02,45,110.07,0.13683,5.288,1.586,104.41,106.0,40.86,92.147,,106.0,104.41,0.2009,104.38,delta,113.59,0,0
QQQ,2015-07-17,CALL,2013-2017,2015-06-02,45,110.07,0.13683,5.288,1.586,113.0,114.59,56.74,126.028,,114.0,114.59,0.1389,113.67,banda,113.59,0,0
QQQ,2015-08-21,PUT,2013-2017,2015-07-07,45,107.97,0.16122,6.112,1.834,104.17,106.0,58.88,51.108,0.029,106.0,104.17,0.2826,102.04,delta,102.4,1,1
QQQ,2015-08-21,CALL,2013-2017,2015-07-07,45,107.97,0.16122,6.112,1.834,111.0,112.83,39.37,26.301,,112.0,112.83,0.1783,112.42,banda,102.4,0,1
QQQ,2015-09-18,PUT,2013-2017,2015-08-04,45,111.39,0.15146,5.924,1.777,107.22,109.0,33.33,118.115,,108.0,107.22,0.2609,105.53,delta,105.35,1,1
QQQ,2015-09-18,CALL,2013-2017,2015-08-04,45,111.39,0.15146,5.924,1.777,114.0,115.78,48.13,61.56,0.24,115.0,115.78,0.171,115.28,banda,105.35,0,0
QQQ,2015-10-16,PUT,2013-2017,2015-09-01,45,101.05,0.30268,10.739,3.222,89.78,93.0,31.7,19.02,,90.0,89.78,0.1742,91.23,banda,108.12,0,0
QQQ,2015-10-16,CALL,2013-2017,2015-09-01,45,101.05,0.30268,10.739,3.222,105.0,108.22,38.87,5.435,,108.0,108.22,0.2303,109.15,delta,108.12,0,1
QQQ,2015-11-20,PUT,2013-2017,2015-10-06,45,105.0,0.20999,7.742,2.323,97.68,100.0,39.17,79.581,,100.0,97.68,0.2025,97.57,delta,114.48,0,0
QQQ,2015-11-20,CALL,2013-2017,2015-10-06,45,105.0,0.20999,7.742,2.323,107.0,109.32,50.29,17.327,,107.0,109.32,0.27,110.67,delta,114.48,1,1
QQQ,2015-12-18,PUT,2013-2017,2015-11-03,45,115.01,0.15634,6.313,1.894,106.11,108.0,19.92,48.912,0.655,108.0,106.11,0.129,108.88,banda,109.83,0,0
QQQ,2015-12-18,CALL,2013-2017,2015-11-03,45,115.01,0.15634,6.313,1.894,119.0,120.89,47.2,56.688,,120.0,120.89,0.128,119.37,banda,109.83,0,0
QQQ,2016-01-15,PUT,2013-2017,2015-12-01,45,115.16,0.15146,6.124,1.837,112.16,114.0,22.13,62.853,0.392,108.0,112.16,0.3256,108.75,delta,100.84,1,1
QQQ,2016-01-15,CALL,2013-2017,2015-12-01,45,115.16,0.15146,6.124,1.837,119.0,120.84,54.5,64.507,,120.0,120.84,0.1167,119.53,banda,100.84,0,0
QQQ,2016-02-19,PUT,2013-2017,2016-01-05,45,109.31,0.20024,7.685,2.306,105.69,108.0,41.75,153.609,0.371,108.0,105.69,0.3158,102.25,delta,101.63,1,1
QQQ,2016-02-19,CALL,2013-2017,2016-01-05,45,109.31,0.20024,7.685,2.306,113.0,115.31,51.41,70.073,,115.0,115.31,0.1828,114.91,banda,101.63,0,0
QQQ,2016-03-18,PUT,2013-2017,2016-02-02,45,102.15,0.23926,8.582,2.574,97.43,100.0,51.02,164.714,0.218,100.0,97.43,0.2899,94.43,delta,107.37,0,1
QQQ,2016-03-18,CALL,2013-2017,2016-02-02,45,102.15,0.23926,8.582,2.574,108.0,110.57,34.85,26.065,,110.0,110.57,0.1195,108.53,banda,107.37,0,0
QQQ,2016-04-15,PUT,2013-2017,2016-03-01,45,105.79,0.19049,7.076,2.123,98.88,101.0,39.66,145.087,0.233,100.0,98.88,0.1984,98.94,banda,110.64,0,0
QQQ,2016-04-15,CALL,2013-2017,2016-03-01,45,105.79,0.19049,7.076,2.123,108.0,110.12,51.53,27.534,,110.0,110.12,0.2362,110.85,delta,110.64,1,1
QQQ,2016-05-20,PUT,2013-2017,2016-04-05,45,108.88,0.16609,6.35,1.905,99.1,101.0,30.79,117.249,0.382,100.0,99.1,0.1115,102.89,banda,106.47,0,0
QQQ,2016-05-20,CALL,2013-2017,2016-04-05,45,108.88,0.16609,6.35,1.905,112.0,113.9,44.42,23.748,,113.0,113.9,0.1754,113.55,banda,106.47,0,0
QQQ,2016-06-17,PUT,2013-2017,2016-05-03,45,105.73,0.17585,6.528,1.958,102.04,104.0,36.46,19.866,,104.0,102.04,0.2924,99.41,delta,106.49,0,0
QQQ,2016-06-17,CALL,2013-2017,2016-05-03,45,105.73,0.17585,6.528,1.958,108.0,109.96,36.51,83.402,,108.0,109.96,0.2261,110.46,delta,106.49,0,1
QQQ,2016-07-15,PUT,2013-2017,2016-05-31,45,110.34,0.14171,5.49,1.647,107.35,109.0,27.48,54.193,0.781,103.0,107.35,0.3087,104.84,delta,111.8,0,1
QQQ,2016-07-15,CALL,2013-2017,2016-05-31,45,110.34,0.14171,5.49,1.647,112.0,113.65,70.33,42.04,,112.0,113.65,0.2373,114.15,delta,111.8,0,0
QQQ,2016-08-19,PUT,2013-2017,2016-07-05,45,107.42,0.16609,6.265,1.879,103.12,105.0,46.98,204.174,,105.0,103.12,0.2565,101.36,delta,117.26,0,0
QQQ,2016-08-19,CALL,2013-2017,2016-07-05,45,107.42,0.16609,6.265,1.879,109.0,110.88,56.05,130.419,,109.0,110.88,0.2597,111.88,delta,117.26,1,1
QQQ,2016-09-16,PUT,2013-2017,2016-08-02,45,114.96,0.13683,5.523,1.657,109.34,111.0,20.68,12.718,0.592,110.0,109.34,0.2001,109.34,delta,117.29,0,0
QQQ,2016-09-16,CALL,2013-2017,2016-08-02,45,114.96,0.13683,5.523,1.657,116.0,117.66,44.57,77.991,,116.0,117.66,0.3067,119.0,delta,117.29,0,1
QQQ,2016-10-21,PUT,2013-2017,2016-09-06,45,117.85,0.12707,5.258,1.577,109.42,111.0,28.21,141.757,0.462,110.0,109.42,0.1255,112.29,banda,118.15,0,0
QQQ,2016-10-21,CALL,2013-2017,2016-09-06,45,117.85,0.12707,5.258,1.577,119.0,120.58,55.75,44.084,,120.0,120.58,0.2746,121.46,delta,118.15,0,0
QQQ,2016-11-18,PUT,2013-2017,2016-10-04,45,118.37,0.15146,6.295,1.889,114.11,116.0,35.47,377.882,,116.0,114.11,0.2679,112.19,delta,117.32,0,1
QQQ,2016-11-18,CALL,2013-2017,2016-10-04,45,118.37,0.15146,6.295,1.889,120.0,121.89,61.69,50.21,,120.0,121.89,0.2599,122.9,delta,117.32,0,0
QQQ,2016-12-16,PUT,2013-2017,2016-11-01,45,116.11,0.18561,7.567,2.27,107.73,110.0,27.9,272.17,,114.0,107.73,0.1673,108.9,banda,119.6,0,0
QQQ,2016-12-16,CALL,2013-2017,2016-11-01,45,116.11,0.18561,7.567,2.27,118.0,120.27,59.76,136.67,,120.0,120.27,0.2619,121.3,delta,119.6,0,1
QQQ,2017-01-20,PUT,2013-2017,2016-12-06,45,116.88,0.14171,5.815,1.745,114.26,116.0,47.95,59.616,0.121,115.0,114.26,0.3308,111.11,delta,123.25,0,0
QQQ,2017-01-20,CALL,2013-2017,2016-12-06,45,116.88,0.14171,5.815,1.745,119.0,120.74,62.33,109.375,,120.0,120.74,0.2153,120.99,delta,123.25,1,1
QQQ,2017-02-17,PUT,2013-2017,2017-01-03,45,119.54,0.15146,6.357,1.907,115.09,117.0,38.64,542.948,0.262,116.0,115.09,0.2597,113.33,delta,129.81,0,0
QQQ,2017-02-17,CALL,2013-2017,2017-01-03,45,119.54,0.15146,6.357,1.907,124.0,125.91,58.94,488.104,,125.0,125.91,0.1215,124.39,banda,129.81,1,1
QQQ,2017-03-17,PUT,2013-2017,2017-01-31,45,124.57,0.12219,5.345,1.603,119.4,121.0,26.48,663.208,,120.0,119.4,0.2103,119.06,delta,131.69,0,0
QQQ,2017-03-17,CALL,2013-2017,2017-01-31,45,124.57,0.12219,5.345,1.603,126.0,127.6,54.34,58.966,,126.0,127.6,0.2846,128.97,delta,131.69,1,1
QQQ,2017-04-21,PUT,2013-2017,2017-03-07,45,130.51,0.10268,4.705,1.412,126.59,128.0,26.93,185.932,,127.0,126.59,0.2429,125.6,delta,132.56,0,0
QQQ,2017-04-21,CALL,2013-2017,2017-03-07,45,130.51,0.10268,4.705,1.412,134.0,135.41,49.04,750.246,,135.0,135.41,0.1397,134.35,banda,132.56,0,0
QQQ,2017-05-19,PUT,2013-2017,2017-04-04,45,132.51,0.11244,5.232,1.569,129.43,131.0,46.51,2611.098,0.177,130.0,129.43,0.2901,127.36,delta,137.84,0,0
QQQ,2017-05-19,CALL,2013-2017,2017-04-04,45,132.51,0.11244,5.232,1.569,135.0,136.57,64.46,216.036,,135.0,136.57,0.2024,136.6,delta,137.84,1,1
QQQ,2017-06-16,PUT,2013-2017,2017-05-02,45,137.43,0.11732,5.661,1.698,130.3,132.0,29.23,1094.59,,132.0,130.3,0.1475,132.1,banda,138.15,0,0
QQQ,2017-06-16,CALL,2013-2017,2017-05-02,45,137.43,0.11732,5.661,1.698,139.0,140.7,89.02,620.234,,140.0,140.7,0.2526,141.51,delta,138.15,0,1
QQQ,2017-07-21,PUT,2013-2017,2017-06-06,45,142.86,0.12707,6.374,1.912,135.09,137.0,31.41,1396.058,0.724,136.0,135.09,0.1624,136.57,banda,144.11,0,0
QQQ,2017-07-21,CALL,2013-2017,2017-06-06,45,142.86,0.12707,6.374,1.912,145.0,146.91,76.36,196.189,,145.0,146.91,0.2356,147.54,delta,144.11,0,0
QQQ,2017-08-18,PUT,2013-2017,2017-07-03,46,136.19,0.17585,8.502,2.551,129.45,132.0,58.94,1046.553,,130.0,129.45,0.2306,128.16,delta,141.23,0,0
QQQ,2017-08-18,CALL,2013-2017,2017-07-03,46,136.19,0.17585,8.502,2.551,142.0,144.55,47.85,19.358,,142.0,144.55,0.1124,142.48,banda,141.23,0,1
QQQ,2017-09-15,PUT,2013-2017,2017-08-01,45,143.56,0.13194,6.651,1.995,139.0,141.0,22.68,1480.781,0.661,140.0,139.0,0.2666,136.88,delta,146.06,0,0
QQQ,2017-09-15,CALL,2013-2017,2017-08-01,45,143.56,0.13194,6.651,1.995,145.0,147.0,51.79,300.549,0.319,146.0,147.0,0.2936,148.52,delta,146.06,0,0
QQQ,2017-10-20,PUT,2013-2017,2017-09-05,45,144.69,0.14171,7.199,2.16,137.84,140.0,36.13,2025.734,,142.0,137.84,0.2086,137.41,delta,148.71,0,0
QQQ,2017-10-20,CALL,2013-2017,2017-09-05,45,144.69,0.14171,7.199,2.16,146.0,148.16,75.46,233.81,,147.0,148.16,0.3067,149.91,delta,148.71,1,1
QQQ,2017-11-17,PUT,2013-2017,2017-10-03,45,145.89,0.13195,6.759,2.028,141.97,144.0,51.28,357.104,,142.0,141.97,0.286,139.51,delta,153.95,0,0
QQQ,2017-11-17,CALL,2013-2017,2017-10-03,45,145.89,0.13195,6.759,2.028,148.0,150.03,77.56,203.779,,149.0,150.03,0.2365,150.71,delta,153.95,1,1
QQQ,2017-12-15,PUT,2013-2017,2017-10-31,45,152.15,0.13683,7.31,2.193,144.81,147.0,26.91,440.259,0.603,145.0,144.81,0.1908,145.16,banda,157.65,0,0
QQQ,2017-12-15,CALL,2013-2017,2017-10-31,45,152.15,0.13683,7.31,2.193,154.0,156.19,89.91,569.285,,156.0,156.19,0.2884,158.07,delta,157.65,1,1
QQQ,2018-01-19,PUT,2018-2025,2017-12-05,45,152.81,0.14658,7.865,2.359,144.64,147.0,23.62,494.508,,145.0,144.64,0.1907,144.98,banda,166.34,0,0
QQQ,2018-01-19,CALL,2018-2025,2017-12-05,45,152.81,0.14658,7.865,2.359,155.0,157.36,55.27,137.784,,155.0,157.36,0.2753,158.81,delta,166.34,1,1
QQQ,2018-02-16,PUT,2018-2025,2018-01-02,45,158.49,0.13195,7.343,2.203,149.8,152.0,28.82,370.785,,145.0,149.8,0.1717,151.21,banda,164.96,0,0
QQQ,2018-02-16,CALL,2018-2025,2018-01-02,45,158.49,0.13195,7.343,2.203,160.0,162.2,59.31,647.946,,160.0,162.2,0.3011,163.84,delta,164.96,1,1
QQQ,2018-03-16,PUT,2018-2025,2018-01-30,45,168.7,0.18073,10.705,3.212,162.79,166.0,35.45,647.156,,165.0,162.79,0.2853,159.25,delta,171.02,0,1
QQQ,2018-03-16,CALL,2018-2025,2018-01-30,45,168.7,0.18073,10.705,3.212,172.0,175.21,60.17,48.899,,175.0,175.21,0.281,177.54,delta,171.02,0,0
QQQ,2018-04-20,PUT,2018-2025,2018-03-06,45,168.54,0.17585,10.407,3.122,159.88,163.0,40.84,515.801,0.197,160.0,159.88,0.2293,158.27,delta,162.3,0,1
QQQ,2018-04-20,CALL,2018-2025,2018-03-06,45,168.54,0.17585,10.407,3.122,172.0,175.12,55.86,5.985,,173.0,175.12,0.2525,176.28,delta,162.3,0,1
QQQ,2018-05-18,PUT,2018-2025,2018-04-03,45,157.26,0.25389,14.019,4.206,150.79,155.0,41.15,138.527,0.343,142.0,150.79,0.3097,144.73,delta,167.46,0,0
QQQ,2018-05-18,CALL,2018-2025,2018-04-03,45,157.26,0.25389,14.019,4.206,169.0,173.21,39.2,45.207,,170.0,173.21,0.0954,168.14,banda,167.46,0,0
QQQ,2018-06-15,PUT,2018-2025,2018-05-01,45,162.78,0.18073,10.33,3.099,156.9,160.0,28.81,55.559,,155.0,156.9,0.2864,152.92,delta,176.98,0,0
QQQ,2018-06-15,CALL,2018-2025,2018-05-01,45,162.78,0.18073,10.33,3.099,165.0,168.1,43.67,9.792,,165.0,168.1,0.3077,170.84,delta,176.98,1,1
QQQ,2018-07-20,PUT,2018-2025,2018-06-05,45,174.84,0.12707,7.801,2.34,162.66,165.0,31.2,23.581,0.595,163.0,162.66,0.1264,166.87,banda,178.99,0,0
QQQ,2018-07-20,CALL,2018-2025,2018-06-05,45,174.84,0.12707,7.801,2.34,178.0,180.34,62.46,510.592,,180.0,180.34,0.2312,180.82,delta,178.99,0,1
QQQ,2018-08-17,PUT,2018-2025,2018-07-03,45,170.8,0.19536,11.716,3.515,164.49,168.0,50.2,353.166,0.389,165.0,164.49,0.2993,159.42,delta,179.86,0,0
QQQ,2018-08-17,CALL,2018-2025,2018-07-03,45,170.8,0.19536,11.716,3.515,174.0,177.51,54.45,35.491,,175.0,177.51,0.2767,179.55,delta,179.86,1,1
QQQ,2018-09-21,PUT,2018-2025,2018-08-07,45,181.8,0.13195,8.423,2.527,169.47,172.0,24.15,223.101,0.541,170.0,169.47,0.1263,173.55,banda,183.71,0,0
QQQ,2018-09-21,CALL,2018-2025,2018-08-07,45,181.8,0.13195,8.423,2.527,184.0,186.53,42.66,8.521,,185.0,186.53,0.2918,188.55,delta,183.71,0,1
QQQ,2018-10-19,PUT,2018-2025,2018-09-04,45,185.85,0.15146,9.884,2.965,178.03,181.0,26.64,218.88,0.438,180.0,178.03,0.2382,176.48,delta,173.02,1,1
QQQ,2018-10-19,CALL,2018-2025,2018-09-04,45,185.85,0.15146,9.884,2.965,188.0,190.97,36.9,1.754,,190.0,190.97,0.3044,193.33,delta,173.02,0,0
QQQ,2018-11-16,PUT,2018-2025,2018-10-02,45,185.75,0.16122,10.515,3.154,176.85,180.0,38.7,321.782,,180.0,176.85,0.2201,175.97,delta,167.5,1,1
QQQ,2018-11-16,CALL,2018-2025,2018-10-02,45,185.75,0.16122,10.515,3.154,188.0,191.15,46.41,1.977,,190.0,191.15,0.3072,193.87,delta,167.5,0,0
QQQ,2018-12-21,PUT,2018-2025,2018-11-05,46,168.96,0.24414,14.644,4.393,160.61,165.0,37.02,166.794,,165.0,160.61,0.2774,155.87,delta,147.57,1,1
QQQ,2018-12-21,CALL,2018-2025,2018-11-05,46,168.96,0.24414,14.644,4.393,178.0,182.39,42.93,9.171,,180.0,182.39,0.1534,180.34,banda,147.57,0,0
