simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
SPY,2013-02-16,PUT,2013-2017,2013-01-02,45,146.06,0.13195,6.767,1.692,140.31,142.0,23.82,927.464,,145.0,140.31,0.2257,139.5,delta,152.11,0,0
SPY,2013-02-16,CALL,2013-2017,2013-01-02,45,146.06,0.13195,6.767,1.692,149.0,150.69,64.97,343.607,,150.0,150.69,0.2226,151.15,delta,152.11,1,1
SPY,2013-03-16,PUT,2013-2017,2013-01-30,45,150.07,0.13194,6.953,1.738,144.26,146.0,21.38,3052.847,,145.0,144.26,0.2335,142.95,delta,155.83,0,0
SPY,2013-03-16,CALL,2013-2017,2013-01-30,45,150.07,0.13194,6.953,1.738,155.0,156.74,46.63,1174.125,,155.0,156.74,0.119,154.83,banda,155.83,0,1
SPY,2013-04-20,PUT,2013-2017,2013-03-06,45,154.5,0.11244,6.099,1.525,149.48,151.0,23.58,1455.614,,150.0,149.48,0.2576,147.95,delta,155.48,0,0
SPY,2013-04-20,CALL,2013-2017,2013-03-06,45,154.5,0.11244,6.099,1.525,158.0,159.52,44.89,976.058,,159.0,159.52,0.1426,158.46,banda,155.48,0,1
SPY,2013-05-18,PUT,2013-2017,2013-04-03,45,155.23,0.12707,6.926,1.731,151.27,153.0,25.98,1386.504,,153.0,151.27,0.2922,148.26,delta,166.94,0,0
SPY,2013-05-18,CALL,2013-2017,2013-04-03,45,155.23,0.12707,6.926,1.731,157.0,158.73,32.67,345.111,,163.0,158.73,0.2805,160.15,delta,166.94,1,1
SPY,2013-06-22,PUT,2013-2017,2013-05-08,45,163.34,0.12219,7.008,1.752,154.25,156.0,22.13,1894.923,,155.0,154.25,0.1453,156.42,banda,159.07,0,0
SPY,2013-06-22,CALL,2013-2017,2013-05-08,45,163.34,0.12219,7.008,1.752,165.0,166.75,74.0,467.939,,166.0,166.75,0.2912,168.0,delta,159.07,0,1
SPY,2013-07-20,PUT,2013-2017,2013-06-05,45,161.27,0.15634,8.853,2.213,156.79,159.0,34.66,101.988,,158.0,156.79,0.3184,152.39,delta,169.17,0,1
SPY,2013-07-20,CALL,2013-2017,2013-06-05,45,161.27,0.15634,8.853,2.213,163.0,165.21,42.72,10.399,,165.0,165.21,0.3067,167.39,delta,169.17,1,1
SPY,2013-08-17,PUT,2013-2017,2013-07-03,45,161.28,0.15634,8.853,2.213,154.79,157.0,37.11,189.435,0.355,155.0,154.79,0.2395,153.21,delta,165.83,0,0
SPY,2013-08-17,CALL,2013-2017,2013-07-03,45,161.28,0.15634,8.853,2.213,165.0,167.21,42.88,8.724,,166.0,167.21,0.2258,167.9,delta,165.83,0,1
SPY,2013-09-21,PUT,2013-2017,2013-08-07,45,169.18,0.12707,7.548,1.887,164.11,166.0,24.62,6649.886,,165.0,164.11,0.273,162.02,delta,170.72,0,1
SPY,2013-09-21,CALL,2013-2017,2013-08-07,45,169.18,0.12707,7.548,1.887,171.0,172.89,34.58,42.826,,175.0,172.89,0.2812,174.35,delta,170.72,0,1
SPY,2013-10-19,PUT,2013-2017,2013-09-04,45,165.75,0.14659,8.531,2.133,159.87,162.0,36.85,267.099,0.389,160.0,159.87,0.2734,157.07,delta,174.39,0,0
SPY,2013-10-19,CALL,2013-2017,2013-09-04,45,165.75,0.14659,8.531,2.133,169.0,171.13,58.54,81.093,,170.0,171.13,0.2159,171.52,delta,174.39,1,1
SPY,2013-11-16,PUT,2013-2017,2013-10-02,45,169.18,0.14658,8.707,2.177,164.82,167.0,34.86,204.937,0.75,165.0,164.82,0.3207,160.49,delta,180.05,0,1
SPY,2013-11-16,CALL,2013-2017,2013-10-02,45,169.18,0.14658,8.707,2.177,172.0,174.18,49.65,43.799,,172.0,174.18,0.253,175.05,delta,180.05,1,1
SPY,2013-12-21,PUT,2013-2017,2013-11-06,45,177.17,0.12219,7.602,1.9,169.1,171.0,21.31,1220.292,,170.0,169.1,0.1828,169.66,banda,181.56,0,0
SPY,2013-12-21,CALL,2013-2017,2013-11-06,45,177.17,0.12219,7.602,1.9,179.0,180.9,37.93,159.672,,180.0,180.9,0.2889,182.23,delta,181.56,1,1
SPY,2014-01-18,PUT,2013-2017,2013-12-04,45,179.73,0.11732,7.403,1.851,174.15,176.0,20.37,360.84,,175.0,174.15,0.2672,171.65,delta,183.64,0,0
SPY,2014-01-18,CALL,2013-2017,2013-12-04,45,179.73,0.11732,7.403,1.851,182.0,183.85,35.39,45.169,,183.0,183.85,0.2502,184.86,delta,183.64,0,1
SPY,2014-02-22,PUT,2013-2017,2014-01-08,45,183.52,0.10756,6.931,1.733,179.27,181.0,32.62,1496.675,,180.0,179.27,0.2846,176.41,delta,183.89,0,1
SPY,2014-02-22,CALL,2013-2017,2014-01-08,45,183.52,0.10756,6.931,1.733,187.0,188.73,38.27,33.571,,187.0,188.73,0.2073,188.84,delta,183.89,0,0
SPY,2014-03-22,PUT,2013-2017,2014-02-05,45,175.17,0.17097,10.516,2.629,169.37,172.0,33.68,401.63,,170.0,169.37,0.3033,164.65,delta,186.2,0,0
SPY,2014-03-22,CALL,2013-2017,2014-02-05,45,175.17,0.17097,10.516,2.629,178.0,180.63,29.65,6.939,0.547,180.0,180.63,0.2677,182.36,delta,186.2,1,1
SPY,2014-04-19,PUT,2013-2017,2014-03-05,45,187.75,0.11732,7.734,1.933,179.07,181.0,21.03,862.81,,180.0,179.07,0.1923,179.6,banda,186.39,0,0
SPY,2014-04-19,CALL,2013-2017,2014-03-05,45,187.75,0.11732,7.734,1.933,189.0,190.93,67.43,18.832,,190.0,190.93,0.3101,193.06,delta,186.39,0,0
SPY,2014-05-17,PUT,2013-2017,2014-04-02,45,188.88,0.11244,7.457,1.864,184.14,186.0,19.7,808.517,,180.0,184.14,0.2829,181.37,delta,188.05,0,1
SPY,2014-05-17,CALL,2013-2017,2014-04-02,45,188.88,0.11244,7.457,1.864,190.0,191.86,36.62,11.668,,190.0,191.86,0.3397,194.28,delta,188.05,0,0
SPY,2014-06-21,PUT,2013-2017,2014-05-07,45,187.88,0.12219,8.061,2.015,182.98,185.0,28.42,3224.461,,180.0,182.98,0.2888,179.85,delta,195.94,0,0
SPY,2014-06-21,CALL,2013-2017,2014-05-07,45,187.88,0.12219,8.061,2.015,193.0,195.02,51.61,10.167,,194.0,195.02,0.1308,193.51,banda,195.94,1,1
SPY,2014-07-19,PUT,2013-2017,2014-06-04,45,193.19,0.10755,7.296,1.824,186.18,188.0,19.27,487.102,,191.0,186.18,0.2207,185.51,delta,197.71,0,0
SPY,2014-07-19,CALL,2013-2017,2014-06-04,45,193.19,0.10755,7.296,1.824,195.0,196.82,48.82,43.04,0.488,195.0,196.82,0.2682,198.11,delta,197.71,1,1
SPY,2014-08-16,PUT,2013-2017,2014-07-02,45,197.23,0.09292,6.435,1.609,191.39,193.0,23.79,395.801,,192.0,191.39,0.2281,190.42,delta,195.72,0,1
SPY,2014-08-16,CALL,2013-2017,2014-07-02,45,197.23,0.09292,6.435,1.609,199.0,200.61,69.08,207.278,,200.0,200.61,0.2923,202.43,delta,195.72,0,0
SPY,2014-09-20,PUT,2013-2017,2014-08-06,45,192.07,0.14659,9.886,2.471,187.53,190.0,32.42,82.868,,190.0,187.53,0.3336,181.97,delta,200.7,0,0
SPY,2014-09-20,CALL,2013-2017,2014-08-06,45,192.07,0.14659,9.886,2.471,198.0,200.47,44.45,39.506,,198.0,200.47,0.1202,198.46,banda,200.7,1,1
SPY,2014-10-18,PUT,2013-2017,2014-09-03,45,200.5,0.10755,7.572,1.893,193.11,195.0,21.44,191.68,0.52,195.0,193.11,0.2298,192.02,delta,188.47,1,1
SPY,2014-10-18,CALL,2013-2017,2014-09-03,45,200.5,0.10755,7.572,1.893,205.0,206.89,88.65,140.591,,205.0,206.89,0.1646,205.85,banda,188.47,0,0
SPY,2014-11-22,PUT,2013-2017,2014-10-08,45,196.64,0.13195,9.11,2.278,192.72,195.0,34.98,47.071,,195.0,192.72,0.3361,187.3,delta,206.68,0,1
SPY,2014-11-22,CALL,2013-2017,2014-10-08,45,196.64,0.13195,9.11,2.278,199.0,201.28,41.37,63.334,0.428,200.0,201.28,0.2854,202.91,delta,206.68,1,1
SPY,2014-12-20,PUT,2013-2017,2014-11-05,45,202.34,0.13194,9.374,2.344,194.66,197.0,23.66,37.158,,195.0,194.66,0.242,192.45,delta,206.52,0,0
SPY,2014-12-20,CALL,2013-2017,2014-11-05,45,202.34,0.13194,9.374,2.344,204.0,206.34,56.2,183.838,0.106,205.0,206.34,0.3182,208.74,delta,206.52,1,1
SPY,2015-01-17,PUT,2013-2017,2014-12-03,45,207.89,0.11244,8.207,2.052,197.95,200.0,26.26,199.756,0.433,200.0,197.95,0.185,198.56,banda,201.63,0,1
SPY,2015-01-17,CALL,2013-2017,2014-12-03,45,207.89,0.11244,8.207,2.052,210.0,212.05,64.18,78.03,,212.0,212.05,0.2551,213.2,delta,201.63,0,1
SPY,2015-02-20,PUT,2013-2017,2015-01-06,45,199.82,0.17585,12.338,3.084,192.92,196.0,43.48,580.675,,196.0,192.92,0.303,187.35,delta,211.24,0,0
SPY,2015-02-20,CALL,2013-2017,2015-01-06,45,199.82,0.17585,12.338,3.084,207.0,210.08,38.97,5.079,,210.0,210.08,0.1458,208.66,banda,211.24,1,1
SPY,2015-03-20,PUT,2013-2017,2015-02-03,45,204.84,0.15146,10.894,2.723,199.28,202.0,25.48,37.095,,200.0,199.28,0.3256,193.07,delta,210.41,0,0
SPY,2015-03-20,CALL,2013-2017,2015-02-03,45,204.84,0.15146,10.894,2.723,208.0,210.72,28.19,6.84,,210.0,210.72,0.2491,211.96,delta,210.41,0,1
SPY,2015-04-17,PUT,2013-2017,2015-03-03,45,211.12,0.12219,9.058,2.264,204.74,207.0,26.94,294.572,0.426,205.0,204.74,0.2833,201.11,delta,207.95,0,1
SPY,2015-04-17,CALL,2013-2017,2015-03-03,45,211.12,0.12219,9.058,2.264,213.0,215.26,41.19,48.169,,215.0,215.26,0.2831,216.69,delta,207.95,0,0
SPY,2015-05-15,PUT,2013-2017,2015-03-31,45,206.43,0.14658,10.624,2.656,198.34,201.0,29.95,134.685,,200.0,198.34,0.2504,196.1,delta,212.44,0,0
SPY,2015-05-15,CALL,2013-2017,2015-03-31,45,206.43,0.14658,10.624,2.656,210.0,212.66,41.3,28.299,,210.0,212.66,0.239,213.6,delta,212.44,0,0
SPY,2015-06-19,PUT,2013-2017,2015-05-05,45,208.9,0.14171,10.394,2.599,204.4,207.0,31.11,85.057,,205.0,204.4,0.3389,198.46,delta,210.81,0,0
SPY,2015-06-19,CALL,2013-2017,2015-05-05,45,208.9,0.14171,10.394,2.599,213.0,215.6,39.73,9.493,,215.0,215.6,0.2059,215.7,delta,210.81,0,0
SPY,2015-07-17,PUT,2013-2017,2015-06-02,45,211.36,0.12219,9.068,2.267,206.73,209.0,31.46,297.151,0.405,200.0,206.73,0.3307,201.33,delta,212.47,0,1
SPY,2015-07-17,CALL,2013-2017,2015-06-02,45,211.36,0.12219,9.068,2.267,217.0,219.27,34.25,3.318,,218.0,219.27,0.1084,216.84,banda,212.47,0,0
SPY,2015-08-21,PUT,2013-2017,2015-07-07,45,208.01,0.1417,10.349,2.587,203.41,206.0,32.62,102.253,,205.0,203.41,0.3401,197.19,delta,197.63,1,1
SPY,2015-08-21,CALL,2013-2017,2015-07-07,45,208.01,0.1417,10.349,2.587,210.0,212.59,28.38,5.771,,210.0,212.59,0.3151,215.25,delta,197.63,0,1
SPY,2015-09-18,PUT,2013-2017,2015-08-04,45,209.32,0.12707,9.339,2.335,203.67,206.0,27.7,204.358,,205.0,203.67,0.2968,199.85,delta,195.36,1,1
SPY,2015-09-18,CALL,2013-2017,2015-08-04,45,209.32,0.12707,9.339,2.335,213.0,215.33,38.54,24.853,,215.0,215.33,0.1899,215.18,banda,195.36,0,0
SPY,2015-10-16,PUT,2013-2017,2015-09-01,45,191.77,0.25877,17.425,4.356,181.64,186.0,33.03,82.35,,185.0,181.64,0.2903,174.41,delta,203.27,0,0
SPY,2015-10-16,CALL,2013-2017,2015-09-01,45,191.77,0.25877,17.425,4.356,204.0,208.36,32.24,12.948,,200.0,208.36,0.1017,203.61,banda,203.27,0,0
SPY,2015-11-20,PUT,2013-2017,2015-10-06,45,197.79,0.17585,12.213,3.053,186.95,190.0,27.08,229.488,,190.0,186.95,0.2203,185.87,delta,209.31,0,0
SPY,2015-11-20,CALL,2013-2017,2015-10-06,45,197.79,0.17585,12.213,3.053,204.0,207.05,37.26,247.79,,200.0,207.05,0.1854,206.55,banda,209.31,1,1
SPY,2016-01-15,PUT,2013-2017,2015-12-01,45,210.68,0.13195,9.761,2.44,202.56,205.0,20.73,207.95,,205.0,202.56,0.251,200.15,delta,187.81,1,1
SPY,2016-01-15,CALL,2013-2017,2015-12-01,45,210.68,0.13195,9.761,2.44,213.0,215.44,45.87,3.86,,215.0,215.44,0.254,216.71,delta,187.81,0,0
SPY,2016-02-19,PUT,2013-2017,2016-01-05,45,201.36,0.17585,12.433,3.108,194.89,198.0,36.98,1635.7,0.273,198.0,194.89,0.2996,189.84,delta,192.0,1,1
SPY,2016-02-19,CALL,2013-2017,2016-01-05,45,201.36,0.17585,12.433,3.108,205.0,208.11,43.74,57.934,,207.0,208.11,0.2649,209.81,delta,192.0,0,0
SPY,2016-03-18,PUT,2013-2017,2016-02-02,45,190.16,0.20999,14.021,3.505,184.49,188.0,34.16,127.638,0.212,185.0,184.49,0.3418,176.95,delta,204.38,0,1
SPY,2016-03-18,CALL,2013-2017,2016-02-02,45,190.16,0.20999,14.021,3.505,199.0,202.51,38.05,67.448,,200.0,202.51,0.1259,199.86,banda,204.38,1,1
SPY,2016-04-15,PUT,2013-2017,2016-03-01,45,198.11,0.16121,11.214,2.804,189.2,192.0,24.03,204.768,,190.0,189.2,0.2507,186.55,delta,207.78,0,0
SPY,2016-04-15,CALL,2013-2017,2016-03-01,45,198.11,0.16121,11.214,2.804,200.0,202.8,49.45,362.554,,202.0,202.8,0.3184,205.69,delta,207.78,1,1
SPY,2016-05-20,PUT,2013-2017,2016-04-05,45,204.19,0.1417,10.159,2.54,199.46,202.0,32.43,435.526,0.302,200.0,199.46,0.3264,194.05,delta,205.49,0,0
SPY,2016-05-20,CALL,2013-2017,2016-04-05,45,204.19,0.1417,10.159,2.54,210.0,212.54,42.09,16.424,,211.0,212.54,0.1509,211.36,banda,205.49,0,0
SPY,2016-06-17,PUT,2013-2017,2016-05-03,45,206.16,0.15146,10.964,2.741,193.26,196.0,22.18,723.41,0.456,194.0,193.26,0.1685,195.39,banda,206.52,0,0
SPY,2016-06-17,CALL,2013-2017,2016-05-03,45,206.16,0.15146,10.964,2.741,210.0,212.74,34.15,164.754,,210.0,212.74,0.2226,213.24,delta,206.52,0,0
SPY,2016-07-15,PUT,2013-2017,2016-05-31,45,209.84,0.11732,8.644,2.161,199.84,202.0,22.03,103.28,,205.0,199.84,0.1979,199.93,banda,215.83,0,1
SPY,2016-07-15,CALL,2013-2017,2016-05-31,45,209.84,0.11732,8.644,2.161,215.0,217.16,45.71,8.244,,215.0,217.16,0.126,215.53,banda,215.83,0,0
SPY,2016-08-19,PUT,2013-2017,2016-07-05,45,208.41,0.13683,10.013,2.503,203.5,206.0,24.86,307.317,,205.0,203.5,0.3192,198.13,delta,218.54,0,0
SPY,2016-08-19,CALL,2013-2017,2016-07-05,45,208.41,0.13683,10.013,2.503,210.0,212.5,35.57,4.487,0.426,210.0,212.5,0.3374,215.44,delta,218.54,1,1
SPY,2016-09-16,PUT,2013-2017,2016-08-02,45,215.55,0.12219,9.248,2.312,209.69,212.0,25.28,68.666,0.305,212.0,209.69,0.2898,205.89,delta,213.37,0,0
SPY,2016-09-16,CALL,2013-2017,2016-08-02,45,215.55,0.12219,9.248,2.312,218.0,220.31,41.19,1847.79,,220.0,220.31,0.2621,221.79,delta,213.37,0,0
SPY,2016-10-21,PUT,2013-2017,2016-09-06,45,219.03,0.10268,7.897,1.974,214.03,216.0,23.26,1058.875,0.391,215.0,214.03,0.2972,209.84,delta,213.98,1,1
SPY,2016-10-21,CALL,2013-2017,2016-09-06,45,219.03,0.10268,7.897,1.974,231.0,232.97,23.95,223.464,0.176,232.0,232.97,0.0187,224.01,banda,213.98,0,0
SPY,2016-11-18,PUT,2013-2017,2016-10-04,45,214.68,0.13195,9.946,2.487,209.51,212.0,38.67,385.353,0.439,212.0,209.51,0.3158,204.05,delta,218.5,0,1
SPY,2016-11-18,CALL,2013-2017,2016-10-04,45,214.68,0.13195,9.946,2.487,218.0,220.49,43.97,29.033,,220.0,220.49,0.2498,221.56,delta,218.5,0,0
SPY,2016-12-16,PUT,2013-2017,2016-11-01,45,211.01,0.16609,12.306,3.077,199.92,203.0,29.48,91.636,,200.0,199.92,0.2197,198.43,delta,225.04,0,0
SPY,2016-12-16,CALL,2013-2017,2016-11-01,45,211.01,0.16609,12.306,3.077,215.0,218.08,30.81,22.867,,215.0,218.08,0.2314,219.05,delta,225.04,1,1
SPY,2017-01-20,PUT,2013-2017,2016-12-06,45,221.7,0.10268,7.993,1.998,213.0,215.0,15.72,31.234,,215.0,213.0,0.2006,212.95,delta,226.74,0,0
SPY,2017-01-20,CALL,2013-2017,2016-12-06,45,221.7,0.10268,7.993,1.998,224.0,226.0,43.83,134.389,,225.0,226.0,0.2381,226.77,delta,226.74,1,1
SPY,2017-02-17,PUT,2013-2017,2017-01-03,45,225.24,0.11244,8.893,2.223,217.78,220.0,28.68,132.571,,223.0,217.78,0.2364,215.86,delta,235.09,0,0
