simbolo,vencimiento,lado,ventana,fecha_medicion,dte,spot,atm_iv,em,w,banda_lo,banda_hi,pct_lado,xmed,xvalle,argmax,borde,delta_borde,k_delta_max,ata,spot_venc,cerro_mas_alla,toco
QQQ,2024-12-20,CALL,2018-2025,2024-11-05,45,492.21,0.21487,37.136,7.427,508.0,515.43,30.6,22.186,,500.0,515.43,0.2845,523.43,delta,518.66,1,1
QQQ,2025-01-17,PUT,2018-2025,2024-12-03,45,516.87,0.15634,28.373,5.675,499.33,505.0,24.15,41.403,0.55,500.0,499.33,0.2424,495.07,delta,521.74,0,0
QQQ,2025-01-17,CALL,2018-2025,2024-12-03,45,516.87,0.15634,28.373,5.675,524.78,530.45,42.18,780.367,,524.78,530.45,0.3512,541.13,delta,521.74,0,1
QQQ,2025-02-21,PUT,2018-2025,2025-01-07,45,515.18,0.19536,35.339,7.068,497.93,505.0,47.9,80.691,,500.0,497.93,0.2878,485.69,delta,526.08,0,0
QQQ,2025-02-21,CALL,2018-2025,2025-01-07,45,515.18,0.19536,35.339,7.068,535.0,542.07,29.63,7.982,,540.0,542.07,0.2277,544.33,delta,526.08,0,0
QQQ,2025-03-21,PUT,2018-2025,2025-02-04,45,524.47,0.19049,35.079,7.016,507.98,515.0,24.13,43.204,,500.0,507.98,0.2974,494.27,delta,480.84,1,1
QQQ,2025-03-21,CALL,2018-2025,2025-02-04,45,524.47,0.19049,35.079,7.016,545.0,552.02,34.5,990.634,,550.0,552.02,0.2116,552.94,delta,480.84,0,0
QQQ,2025-04-17,PUT,2018-2025,2025-03-03,45,497.05,0.24414,42.609,8.522,466.48,475.0,33.74,120.013,,490.0,466.48,0.224,461.61,delta,444.1,1,1
QQQ,2025-04-17,CALL,2018-2025,2025-03-03,45,497.05,0.24414,42.609,8.522,534.0,542.52,24.8,2.764,,540.0,542.52,0.116,531.49,banda,444.1,0,0
QQQ,2025-05-16,PUT,2018-2025,2025-04-01,45,472.7,0.22951,38.093,7.619,422.38,430.0,24.32,9.951,0.311,425.0,422.38,0.1194,439.8,banda,521.51,0,1
QQQ,2025-05-16,CALL,2018-2025,2025-04-01,45,472.7,0.22951,38.093,7.619,490.0,497.62,37.76,36.361,,490.0,497.62,0.2683,503.88,delta,521.51,1,1
QQQ,2025-06-20,PUT,2018-2025,2025-05-06,45,481.41,0.24902,42.093,8.419,461.58,470.0,29.5,112.788,,470.0,461.58,0.2969,446.15,delta,526.83,0,0
QQQ,2025-06-20,CALL,2018-2025,2025-05-06,45,481.41,0.24902,42.093,8.419,499.78,508.2,33.94,80.39,,500.0,508.2,0.2663,514.77,delta,526.83,1,1
QQQ,2025-07-18,PUT,2018-2025,2025-06-03,45,527.3,0.19049,35.268,7.054,514.95,522.0,20.11,7.08,0.581,500.0,514.95,0.3333,495.68,delta,561.26,0,0
QQQ,2025-07-18,CALL,2018-2025,2025-06-03,45,527.3,0.19049,35.268,7.054,540.0,547.05,46.84,35.171,,540.0,547.05,0.2991,556.44,delta,561.26,1,1
QQQ,2025-08-15,PUT,2018-2025,2025-07-01,45,546.99,0.18561,35.647,7.129,517.87,525.0,23.15,203.54,0.834,520.0,517.87,0.2114,515.68,delta,577.34,0,0
QQQ,2025-08-15,CALL,2018-2025,2025-07-01,45,546.99,0.18561,35.647,7.129,570.0,577.13,38.59,1032.043,,570.0,577.13,0.2054,577.76,delta,577.34,1,1
QQQ,2025-09-19,PUT,2018-2025,2025-08-05,45,560.27,0.17585,34.594,6.919,544.08,551.0,22.13,23.793,0.233,550.0,544.08,0.2981,528.05,delta,599.35,0,0
QQQ,2025-09-19,CALL,2018-2025,2025-08-05,45,560.27,0.17585,34.594,6.919,567.0,573.92,26.16,9.899,0.435,567.0,573.92,0.3811,588.62,delta,599.35,1,1
QQQ,2025-10-17,PUT,2018-2025,2025-09-02,45,565.62,0.19049,37.831,7.566,532.43,540.0,21.36,7.514,0.744,550.0,532.43,0.1958,533.09,banda,603.93,0,0
QQQ,2025-10-17,CALL,2018-2025,2025-09-02,45,565.62,0.19049,37.831,7.566,574.0,581.57,35.17,105.482,0.25,575.0,581.57,0.3654,595.39,delta,603.93,1,1
QQQ,2025-11-21,PUT,2018-2025,2025-10-07,45,604.51,0.19048,40.431,8.086,571.91,580.0,22.99,117.332,0.363,540.0,571.91,0.2146,568.34,delta,590.07,0,0
QQQ,2025-11-21,CALL,2018-2025,2025-10-07,45,604.51,0.19048,40.431,8.086,620.0,628.09,43.86,4.563,,620.0,628.09,0.3004,639.1,delta,590.07,0,1
QQQ,2025-12-19,PUT,2018-2025,2025-11-04,45,619.25,0.21975,47.781,9.556,599.44,609.0,27.45,179.886,0.259,600.0,599.44,0.3081,580.27,delta,610.54,0,1
QQQ,2025-12-19,CALL,2018-2025,2025-11-04,45,619.25,0.21975,47.781,9.556,641.0,650.56,28.12,1.682,,650.0,650.56,0.2685,659.72,delta,610.54,0,0
IWM,2013-02-16,PUT,2013-2017,2013-01-02,45,86.8,0.17097,5.211,1.042,81.96,83.0,25.39,167.724,0.888,80.0,81.96,0.2072,81.75,delta,91.74,0,0
IWM,2013-02-16,CALL,2013-2017,2013-01-02,45,86.8,0.17097,5.211,1.042,88.0,89.04,60.2,109.11,,88.0,89.04,0.3269,90.73,delta,91.74,1,1
IWM,2013-03-16,PUT,2013-2017,2013-01-30,45,88.97,0.16121,5.036,1.007,84.99,86.0,31.44,935.417,,85.0,84.99,0.236,84.09,delta,94.75,0,0
IWM,2013-03-16,CALL,2013-2017,2013-01-30,45,88.97,0.16121,5.036,1.007,90.0,91.01,69.87,8371.243,,90.0,91.01,0.3347,92.71,delta,94.75,1,1
IWM,2013-04-20,PUT,2013-2017,2013-03-06,45,92.43,0.14659,4.757,0.951,86.05,87.0,15.36,766.498,,87.0,86.05,0.1458,87.43,banda,90.61,0,0
IWM,2013-04-20,CALL,2013-2017,2013-03-06,45,92.43,0.14659,4.757,0.951,94.0,94.95,52.76,24.148,,94.0,94.95,0.2565,95.67,delta,90.61,0,1
IWM,2013-05-18,PUT,2013-2017,2013-04-03,45,91.13,0.17097,5.471,1.094,88.91,90.0,51.23,2023.479,0.203,90.0,88.91,0.3369,85.89,delta,99.05,0,0
IWM,2013-05-18,CALL,2013-2017,2013-04-03,45,91.13,0.17097,5.471,1.094,93.0,94.09,35.35,279.298,,94.0,94.09,0.2825,95.13,delta,99.05,1,1
IWM,2013-06-22,PUT,2013-2017,2013-05-08,45,96.43,0.17097,5.789,1.158,89.84,91.0,27.88,374.547,0.68,95.0,89.84,0.1609,91.12,banda,95.97,0,0
IWM,2013-06-22,CALL,2013-2017,2013-05-08,45,96.43,0.17097,5.789,1.158,98.0,99.16,71.75,96.406,,98.0,99.16,0.2977,100.54,delta,95.97,0,1
IWM,2013-07-20,PUT,2013-2017,2013-06-05,45,96.43,0.20511,6.945,1.389,91.61,93.0,38.21,149.058,,93.0,91.61,0.2601,89.92,delta,104.31,0,0
IWM,2013-07-20,CALL,2013-2017,2013-06-05,45,96.43,0.20511,6.945,1.389,99.0,100.39,41.81,83.452,,99.0,100.39,0.2489,101.24,delta,104.31,1,1
IWM,2013-08-17,PUT,2013-2017,2013-07-03,45,98.28,0.18561,6.405,1.281,93.72,95.0,25.36,2107.291,,95.0,93.72,0.2503,92.18,delta,101.68,0,0
IWM,2013-08-17,CALL,2013-2017,2013-07-03,45,98.28,0.18561,6.405,1.281,100.0,101.28,52.12,63.658,0.424,100.0,101.28,0.3164,103.2,delta,101.68,1,1
IWM,2013-09-21,PUT,2013-2017,2013-08-07,45,103.72,0.16122,5.871,1.174,100.83,102.0,28.35,457.108,,102.0,100.83,0.3161,98.02,delta,106.59,0,1
IWM,2013-09-21,CALL,2013-2017,2013-08-07,45,103.72,0.16122,5.871,1.174,106.0,107.17,54.42,210.089,,107.0,107.17,0.2645,108.23,delta,106.59,0,1
IWM,2013-10-19,PUT,2013-2017,2013-09-04,45,101.95,0.19537,6.993,1.399,97.6,99.0,40.29,194.0,,98.0,97.6,0.2835,95.11,delta,110.69,0,0
IWM,2013-10-19,CALL,2013-2017,2013-09-04,45,101.95,0.19537,6.993,1.399,105.0,106.4,48.46,75.795,,105.0,106.4,0.2352,107.08,delta,110.69,1,1
IWM,2013-11-16,PUT,2013-2017,2013-10-02,45,107.41,0.18561,7.0,1.4,103.6,105.0,31.99,2724.018,0.356,100.0,103.6,0.3023,100.58,delta,110.83,0,1
IWM,2013-11-16,CALL,2013-2017,2013-10-02,45,107.41,0.18561,7.0,1.4,109.0,110.4,46.51,31.908,0.367,110.0,110.4,0.3198,112.38,delta,110.83,1,1
IWM,2013-12-21,PUT,2013-2017,2013-11-06,45,109.12,0.16122,6.177,1.235,106.76,108.0,31.52,1369.766,,107.0,106.76,0.3466,103.51,delta,113.93,0,0
IWM,2013-12-21,CALL,2013-2017,2013-11-06,45,109.12,0.16122,6.177,1.235,111.0,112.24,42.93,48.193,,115.0,112.24,0.3052,113.94,delta,113.93,1,1
IWM,2014-01-18,PUT,2013-2017,2013-12-04,45,111.53,0.16609,6.504,1.301,108.7,110.0,30.51,435.249,0.51,105.0,108.7,0.34,105.11,delta,115.93,0,0
IWM,2014-01-18,CALL,2013-2017,2013-12-04,45,111.53,0.16609,6.504,1.301,113.0,114.3,44.5,3.247,0.372,113.0,114.3,0.3212,116.35,delta,115.93,1,1
IWM,2014-02-22,PUT,2013-2017,2014-01-08,45,114.86,0.15146,6.108,1.222,108.78,110.0,30.27,755.283,0.328,109.0,108.78,0.1985,108.82,banda,115.66,0,1
IWM,2014-02-22,CALL,2013-2017,2014-01-08,45,114.86,0.15146,6.108,1.222,119.0,120.22,38.47,28.858,,120.0,120.22,0.1651,119.59,banda,115.66,0,0
IWM,2014-03-22,PUT,2013-2017,2014-02-05,45,108.65,0.21975,8.384,1.677,103.32,105.0,49.94,1467.778,,105.0,103.32,0.279,100.39,delta,118.61,0,0
IWM,2014-03-22,CALL,2013-2017,2014-02-05,45,108.65,0.21975,8.384,1.677,114.0,115.68,48.53,64.019,0.236,115.0,115.68,0.1704,114.86,banda,118.61,1,1
IWM,2014-04-19,PUT,2013-2017,2014-03-05,45,119.76,0.16121,6.779,1.356,114.64,116.0,26.56,265.259,0.501,110.0,114.64,0.2592,112.81,delta,112.92,1,1
IWM,2014-04-19,CALL,2013-2017,2014-03-05,45,119.76,0.16121,6.779,1.356,122.0,123.36,53.42,20.682,,122.0,123.36,0.2798,124.68,delta,112.92,0,0
IWM,2014-05-17,PUT,2013-2017,2014-04-02,45,118.4,0.16609,6.905,1.381,114.62,116.0,32.27,891.899,,116.0,114.62,0.3017,111.83,delta,109.57,1,1
IWM,2014-05-17,CALL,2013-2017,2014-04-02,45,118.4,0.16609,6.905,1.381,120.0,121.38,44.4,5.751,,120.0,121.38,0.3256,123.65,delta,109.57,0,0
IWM,2014-06-21,PUT,2013-2017,2014-05-07,45,110.14,0.19536,7.555,1.511,106.49,108.0,33.72,1069.677,,107.0,106.49,0.3143,103.25,delta,118.25,0,0
IWM,2014-06-21,CALL,2013-2017,2014-05-07,45,110.14,0.19536,7.555,1.511,115.0,116.51,29.95,28.334,,115.0,116.51,0.1603,115.72,banda,118.25,1,1
IWM,2014-07-19,PUT,2013-2017,2014-06-04,45,112.42,0.17585,6.941,1.388,104.61,106.0,30.39,527.998,0.4,105.0,104.61,0.1695,105.67,banda,114.23,0,0
IWM,2014-07-19,CALL,2013-2017,2014-06-04,45,112.42,0.17585,6.941,1.388,114.0,115.39,44.18,39.334,,114.0,115.39,0.3173,117.4,delta,114.23,0,1
IWM,2014-08-16,PUT,2013-2017,2014-07-02,45,119.1,0.15146,6.334,1.267,114.73,116.0,30.93,685.411,0.521,115.0,114.73,0.2599,113.14,delta,113.39,1,1
IWM,2014-08-16,CALL,2013-2017,2014-07-02,45,119.1,0.15146,6.334,1.267,122.0,123.27,50.78,45.228,,122.0,123.27,0.2325,123.72,delta,113.39,0,0
IWM,2014-09-20,PUT,2013-2017,2014-08-06,45,111.73,0.19049,7.473,1.495,108.51,110.0,36.38,1250.653,,110.0,108.51,0.3376,104.28,delta,113.97,0,0
IWM,2014-09-20,CALL,2013-2017,2014-08-06,45,111.73,0.19049,7.473,1.495,115.0,116.49,24.78,10.646,0.499,120.0,116.49,0.2327,117.03,delta,113.97,0,1
IWM,2014-10-18,PUT,2013-2017,2014-09-03,45,116.46,0.16121,6.592,1.318,112.68,114.0,28.92,925.27,0.436,113.0,112.68,0.299,110.05,delta,107.48,1,1
IWM,2014-10-18,CALL,2013-2017,2014-09-03,45,116.46,0.16121,6.592,1.318,119.0,120.32,57.37,260.898,,120.0,120.32,0.2437,120.9,delta,107.48,0,0
IWM,2014-11-22,PUT,2013-2017,2014-10-08,45,108.97,0.19536,7.475,1.495,104.51,106.0,41.44,2787.552,0.312,105.0,104.51,0.2844,101.9,delta,116.58,0,1
IWM,2014-11-22,CALL,2013-2017,2014-10-08,45,108.97,0.19536,7.475,1.495,111.0,112.49,30.27,57.657,,111.0,112.49,0.3096,114.5,delta,116.58,1,1
IWM,2014-12-20,PUT,2013-2017,2014-11-05,45,116.03,0.18561,7.562,1.512,108.49,110.0,35.0,602.458,0.457,109.0,108.49,0.1909,108.78,banda,118.9,0,0
IWM,2014-12-20,CALL,2013-2017,2014-11-05,45,116.03,0.18561,7.562,1.512,119.0,120.51,44.42,473.568,,120.0,120.51,0.2619,121.66,delta,118.9,0,0
IWM,2015-01-17,PUT,2013-2017,2014-12-03,45,117.37,0.17097,7.046,1.409,109.59,111.0,23.36,392.221,0.498,115.0,109.59,0.1862,110.06,banda,116.7,0,0
IWM,2015-01-17,CALL,2013-2017,2014-12-03,45,117.37,0.17097,7.046,1.409,119.0,120.41,56.58,134.044,0.25,120.0,120.41,0.3141,122.58,delta,116.7,0,1
IWM,2015-02-20,PUT,2013-2017,2015-01-06,45,115.31,0.22463,9.095,1.819,109.18,111.0,25.71,288.248,,113.0,109.18,0.2641,106.62,delta,122.38,0,0
IWM,2015-02-20,CALL,2013-2017,2015-01-06,45,115.31,0.22463,9.095,1.819,119.0,120.82,31.9,148.495,,120.0,120.82,0.2542,121.93,delta,122.38,1,1
IWM,2015-03-20,PUT,2013-2017,2015-02-03,45,118.85,0.19536,8.153,1.631,111.37,113.0,27.79,599.732,,112.0,111.37,0.2124,110.85,delta,125.99,0,0
IWM,2015-03-20,CALL,2013-2017,2015-02-03,45,118.85,0.19536,8.153,1.631,124.0,125.63,38.32,101.354,,122.0,125.63,0.1718,124.87,banda,125.99,1,1
IWM,2015-04-17,PUT,2013-2017,2015-03-03,45,122.74,0.15634,6.738,1.348,118.65,120.0,38.83,601.317,,119.0,118.65,0.2942,115.99,delta,124.43,0,0
IWM,2015-04-17,CALL,2013-2017,2015-03-03,45,122.74,0.15634,6.738,1.348,124.0,125.35,47.49,36.057,,125.0,125.35,0.3351,127.41,delta,124.43,0,1
IWM,2015-05-15,PUT,2013-2017,2015-03-31,45,124.37,0.16609,7.253,1.451,120.55,122.0,28.25,76.469,,122.0,120.55,0.3122,117.21,delta,123.65,0,1
IWM,2015-05-15,CALL,2013-2017,2015-03-31,45,124.37,0.16609,7.253,1.451,129.0,130.45,51.08,16.989,,130.0,130.45,0.1582,129.62,banda,123.65,0,0
IWM,2015-06-19,PUT,2013-2017,2015-05-05,45,120.85,0.17585,7.462,1.492,117.51,119.0,36.39,365.693,0.485,119.0,117.51,0.3286,113.86,delta,127.86,0,0
IWM,2015-06-19,CALL,2013-2017,2015-05-05,45,120.85,0.17585,7.462,1.492,124.0,125.49,31.52,13.189,,125.0,125.49,0.2492,126.43,delta,127.86,1,1
IWM,2015-07-17,PUT,2013-2017,2015-06-02,45,124.52,0.15146,6.622,1.324,119.68,121.0,41.46,96.496,,120.0,119.68,0.265,117.66,delta,125.76,0,0
IWM,2015-07-17,CALL,2013-2017,2015-06-02,45,124.52,0.15146,6.622,1.324,127.0,128.32,33.66,19.001,,128.0,128.32,0.2435,128.89,delta,125.76,0,1
IWM,2015-08-21,PUT,2013-2017,2015-07-07,45,123.88,0.18073,7.861,1.572,119.43,121.0,42.81,143.676,,120.0,119.43,0.2964,116.21,delta,115.03,1,1
IWM,2015-08-21,CALL,2013-2017,2015-07-07,45,123.88,0.18073,7.861,1.572,129.0,130.57,37.32,4.912,,129.0,130.57,0.1423,129.37,banda,115.03,0,0
IWM,2015-09-18,PUT,2013-2017,2015-08-04,45,122.06,0.15146,6.491,1.298,118.7,120.0,32.12,941.018,,120.0,118.7,0.3126,115.49,delta,115.72,1,1
IWM,2015-09-18,CALL,2013-2017,2015-08-04,45,122.06,0.15146,6.491,1.298,126.0,127.3,44.16,73.057,,127.0,127.3,0.1648,126.7,banda,115.72,0,0
IWM,2015-10-16,PUT,2013-2017,2015-09-01,45,111.9,0.27341,10.742,2.148,107.85,110.0,56.69,240.749,0.251,110.0,107.85,0.3429,101.77,delta,115.42,0,1
IWM,2015-10-16,CALL,2013-2017,2015-09-01,45,111.9,0.27341,10.742,2.148,118.0,120.15,40.3,42.942,,118.0,120.15,0.1876,119.79,banda,115.42,0,0
IWM,2015-11-20,PUT,2013-2017,2015-10-06,45,112.49,0.21487,8.487,1.697,108.3,110.0,30.3,516.229,0.635,110.0,108.3,0.3103,104.65,delta,116.81,0,0
IWM,2015-11-20,CALL,2013-2017,2015-10-06,45,112.49,0.21487,8.487,1.697,114.0,115.7,31.11,97.244,0.492,118.0,115.7,0.3439,118.41,delta,116.81,1,1
IWM,2015-12-18,PUT,2013-2017,2015-11-03,45,118.35,0.17585,7.308,1.462,114.54,116.0,27.82,287.584,0.415,115.0,114.54,0.3115,111.25,delta,111.48,1,1
IWM,2015-12-18,CALL,2013-2017,2015-11-03,45,118.35,0.17585,7.308,1.462,120.0,121.46,61.84,312.56,,120.0,121.46,0.3238,123.6,delta,111.48,0,0
IWM,2016-01-15,PUT,2013-2017,2015-12-01,45,119.89,0.15634,6.581,1.316,111.68,113.0,22.99,111.946,0.638,115.0,111.68,0.1621,113.0,banda,100.12,1,1
IWM,2016-01-15,CALL,2013-2017,2015-12-01,45,119.89,0.15634,6.581,1.316,122.0,123.32,40.02,196.875,,123.0,123.32,0.2647,124.32,delta,100.12,0,0
IWM,2016-02-19,PUT,2013-2017,2016-01-05,45,110.25,0.20024,7.752,1.55,107.45,109.0,48.09,351.292,,108.0,107.45,0.353,102.86,delta,100.45,1,1
IWM,2016-02-19,CALL,2013-2017,2016-01-05,45,110.25,0.20024,7.752,1.55,118.0,119.55,33.28,162.763,0.291,118.0,119.55,0.069,116.17,banda,100.45,0,0
IWM,2016-03-18,PUT,2013-2017,2016-02-02,45,100.28,0.24902,8.768,1.754,96.25,98.0,36.89,161.91,,98.0,96.25,0.3131,92.6,delta,109.61,0,1
IWM,2016-03-18,CALL,2013-2017,2016-02-02,45,100.28,0.24902,8.768,1.754,104.0,105.75,29.2,591.36,,105.0,105.75,0.2518,107.03,delta,109.61,1,1
IWM,2016-04-15,PUT,2013-2017,2016-03-01,45,104.94,0.18561,6.839,1.368,98.63,100.0,25.72,99.947,0.4,100.0,98.63,0.2196,97.91,delta,112.45,0,0
IWM,2016-04-15,CALL,2013-2017,2016-03-01,45,104.94,0.18561,6.839,1.368,106.0,107.37,54.5,53.151,0.247,107.0,107.37,0.357,109.95,delta,112.45,1,1
IWM,2016-05-20,PUT,2013-2017,2016-04-05,45,108.94,0.18561,7.1,1.42,105.58,107.0,34.46,320.697,0.469,106.0,105.58,0.3167,102.22,delta,110.79,0,0
IWM,2016-05-20,CALL,2013-2017,2016-04-05,45,108.94,0.18561,7.1,1.42,114.0,115.42,59.45,829.411,,114.0,115.42,0.1474,114.15,banda,110.79,0,0
IWM,2016-06-17,PUT,2013-2017,2016-05-03,45,111.62,0.18073,7.083,1.417,108.58,110.0,25.31,355.344,0.255,110.0,108.58,0.3354,104.68,delta,114.06,0,1
IWM,2016-06-17,CALL,2013-2017,2016-05-03,45,111.62,0.18073,7.083,1.417,114.0,115.42,41.77,6166.686,,115.0,115.42,0.2842,116.95,delta,114.06,0,1
IWM,2016-07-15,PUT,2013-2017,2016-05-31,45,115.0,0.16121,6.51,1.302,109.7,111.0,35.96,1831.849,0.412,110.0,109.7,0.248,108.17,delta,119.7,0,1
IWM,2016-07-15,CALL,2013-2017,2016-05-31,45,115.0,0.16121,6.51,1.302,117.0,118.3,50.52,1073.514,,118.0,118.3,0.2817,119.55,delta,119.7,1,1
IWM,2016-08-19,PUT,2013-2017,2016-07-05,45,113.69,0.19049,7.604,1.521,109.48,111.0,34.58,1015.322,,110.0,109.48,0.3036,106.08,delta,122.94,0,0
IWM,2016-08-19,CALL,2013-2017,2016-07-05,45,113.69,0.19049,7.604,1.521,120.0,121.52,39.63,173.583,,120.0,121.52,0.1047,119.13,banda,122.94,1,1
IWM,2016-09-16,PUT,2013-2017,2016-08-02,45,119.48,0.17097,7.173,1.435,116.57,118.0,28.32,400.537,,118.0,116.57,0.3378,112.64,delta,121.86,0,0
IWM,2016-09-16,CALL,2013-2017,2016-08-02,45,119.48,0.17097,7.173,1.435,124.0,125.43,54.39,1140.355,0.091,125.0,125.43,0.1659,124.82,banda,121.86,0,1
IWM,2016-10-21,PUT,2013-2017,2016-09-06,45,124.63,0.15146,6.628,1.326,119.67,121.0,33.56,55.629,,121.0,119.67,0.2623,117.72,delta,121.07,0,0
IWM,2016-10-21,CALL,2013-2017,2016-09-06,45,124.63,0.15146,6.628,1.326,127.0,128.33,45.99,236.931,,128.0,128.33,0.2592,129.29,delta,121.07,0,0
IWM,2016-11-18,PUT,2013-2017,2016-10-04,45,123.21,0.18073,7.819,1.564,120.44,122.0,29.69,817.917,,122.0,120.44,0.3574,115.79,delta,130.99,0,1
IWM,2016-11-18,CALL,2013-2017,2016-10-04,45,123.21,0.18073,7.819,1.564,125.0,126.56,45.1,174.456,,125.0,126.56,0.3243,128.79,delta,130.99,1,1
IWM,2016-12-16,PUT,2013-2017,2016-11-01,45,117.05,0.21,8.631,1.726,113.27,115.0,31.56,512.09,0.318,115.0,113.27,0.3253,109.21,delta,135.91,0,0
IWM,2016-12-16,CALL,2013-2017,2016-11-01,45,117.05,0.21,8.631,1.726,120.0,121.73,34.99,120.818,0.308,121.0,121.73,0.2821,123.41,delta,135.91,1,1
IWM,2017-01-20,PUT,2013-2017,2016-12-06,45,134.59,0.15634,7.388,1.478,124.52,126.0,26.49,1663.327,0.427,125.0,124.52,0.1465,126.9,banda,134.44,0,0
IWM,2017-01-20,CALL,2013-2017,2016-12-06,45,134.59,0.15634,7.388,1.478,136.0,137.48,55.19,500.135,,136.0,137.48,0.329,139.75,delta,134.44,0,1
IWM,2017-02-17,PUT,2013-2017,2017-01-03,45,135.52,0.17585,8.368,1.674,129.33,131.0,30.06,81.592,,130.0,129.33,0.2477,127.47,delta,139.11,0,0
IWM,2017-02-17,CALL,2013-2017,2017-01-03,45,135.52,0.17585,8.368,1.674,140.0,141.67,28.12,144.157,,141.0,141.67,0.2295,142.34,delta,139.11,0,0
IWM,2017-03-17,PUT,2013-2017,2017-01-31,45,135.23,0.17097,8.118,1.624,130.38,132.0,30.2,604.607,,132.0,130.38,0.2778,127.78,delta,138.46,0,0
IWM,2017-03-17,CALL,2013-2017,2017-01-31,45,135.23,0.17097,8.118,1.624,140.0,141.62,29.43,130.088,,140.0,141.62,0.204,141.73,delta,138.46,0,0
IWM,2017-04-21,PUT,2013-2017,2017-03-07,45,136.8,0.15634,7.509,1.502,133.5,135.0,25.25,38.725,,135.0,133.5,0.334,129.7,delta,137.21,0,1
IWM,2017-04-21,CALL,2013-2017,2017-03-07,45,136.8,0.15634,7.509,1.502,140.0,141.5,30.22,90.736,,140.0,141.5,0.2462,142.52,delta,137.21,0,0
IWM,2017-05-19,PUT,2013-2017,2017-04-04,45,135.87,0.16122,7.691,1.538,129.46,131.0,27.93,414.459,,133.0,129.46,0.2153,128.86,delta,136.03,0,0
IWM,2017-05-19,CALL,2013-2017,2017-04-04,45,135.87,0.16122,7.691,1.538,139.0,140.54,33.82,109.479,0.35,140.0,140.54,0.2706,142.02,delta,136.03,0,1
IWM,2017-06-16,PUT,2013-2017,2017-05-02,45,139.15,0.1417,6.923,1.385,133.62,135.0,37.51,1608.262,,135.0,133.62,0.2275,132.67,delta,140.19,0,0
IWM,2017-06-16,CALL,2013-2017,2017-05-02,45,139.15,0.1417,6.923,1.385,141.0,142.38,32.44,950.516,0.478,150.0,142.38,0.3273,145.0,delta,140.19,0,1
IWM,2017-07-21,PUT,2013-2017,2017-06-06,45,138.85,0.14659,7.147,1.429,133.57,135.0,36.14,110.64,,135.0,133.57,0.249,132.04,delta,142.55,0,0
IWM,2017-07-21,CALL,2013-2017,2017-06-06,45,138.85,0.14659,7.147,1.429,143.0,144.43,44.8,65.671,,143.0,144.43,0.1928,144.26,banda,142.55,0,0
IWM,2017-08-18,PUT,2013-2017,2017-07-03,46,142.1,0.13195,6.656,1.331,136.67,138.0,32.35,332.371,0.4,138.0,136.67,0.2434,135.15,delta,134.92,1,1
IWM,2017-08-18,CALL,2013-2017,2017-07-03,46,142.1,0.13195,6.656,1.331,144.0,145.33,46.83,234.438,,145.0,145.33,0.2891,146.85,delta,134.92,0,0
IWM,2017-09-15,PUT,2013-2017,2017-08-01,45,141.78,0.12707,6.326,1.265,138.73,140.0,37.15,5237.189,0.348,140.0,138.73,0.3155,135.34,delta,142.41,0,1
IWM,2017-09-15,CALL,2013-2017,2017-08-01,45,141.78,0.12707,6.326,1.265,143.0,144.27,39.87,168.99,,143.0,144.27,0.3509,146.62,delta,142.41,0,0
IWM,2017-10-20,PUT,2013-2017,2017-09-05,45,139.17,0.14658,7.163,1.433,133.57,135.0,32.66,158.823,0.381,134.0,133.57,0.2418,132.05,delta,149.98,0,0
IWM,2017-10-20,CALL,2013-2017,2017-09-05,45,139.17,0.14658,7.163,1.433,143.0,144.43,46.85,823.837,,144.0,144.43,0.1892,144.2,banda,149.98,1,1
IWM,2017-11-17,PUT,2013-2017,2017-10-03,45,150.33,0.13195,6.965,1.393,143.61,145.0,20.0,28.917,0.788,145.0,143.61,0.1865,144.15,banda,148.45,0,0
IWM,2017-11-17,CALL,2013-2017,2017-10-03,45,150.33,0.13195,6.965,1.393,152.0,153.39,83.18,25.008,,152.0,153.39,0.3394,155.77,delta,148.45,0,0
IWM,2017-12-15,PUT,2013-2017,2017-10-31,45,149.26,0.1417,7.426,1.485,143.51,145.0,42.9,126.387,0.063,145.0,143.51,0.2285,142.55,delta,152.24,0,0
IWM,2017-12-15,CALL,2013-2017,2017-10-31,45,149.26,0.1417,7.426,1.485,154.0,155.49,40.49,44.173,,155.0,155.49,0.1847,155.1,banda,152.24,0,0
IWM,2018-01-19,PUT,2018-2025,2017-12-05,45,150.93,0.15634,8.285,1.657,141.34,143.0,18.81,765.951,,142.0,141.34,0.1686,142.81,banda,158.6,0,0
IWM,2018-01-19,CALL,2018-2025,2017-12-05,45,150.93,0.15634,8.285,1.657,153.0,154.66,35.96,20.024,0.234,154.0,154.66,0.3187,157.22,delta,158.6,1,1
IWM,2018-02-16,PUT,2018-2025,2018-01-02,45,153.9,0.12219,6.603,1.321,149.68,151.0,27.89,134.205,,148.0,149.68,0.2726,147.37,delta,153.34,0,1
IWM,2018-02-16,CALL,2018-2025,2018-01-02,45,153.9,0.12219,6.603,1.321,157.0,158.32,40.77,102.102,,157.0,158.32,0.2369,159.02,delta,153.34,0,1
IWM,2018-03-16,PUT,2018-2025,2018-01-30,45,157.18,0.16609,9.167,1.833,153.17,155.0,32.08,208.862,0.196,154.0,153.17,0.3122,149.17,delta,157.8,0,1
